Územie,Pohlavie,Vek,Poèet
Súèasná ekonomická aktivita - nezistená,muži,nezistený,335
Súèasná ekonomická aktivita - nezistená,muži,15-19,13319
Súèasná ekonomická aktivita - nezistená,muži,20-24,20126
Súèasná ekonomická aktivita - nezistená,muži,25-29,18055
Súèasná ekonomická aktivita - nezistená,muži,30-34,17940
Súèasná ekonomická aktivita - nezistená,muži,35-39,15825
Súèasná ekonomická aktivita - nezistená,muži,40-44,12224
Súèasná ekonomická aktivita - nezistená,muži,45-49,11849
Súèasná ekonomická aktivita - nezistená,muži,50-54,10305
Súèasná ekonomická aktivita - nezistená,muži,55-59,8235
Súèasná ekonomická aktivita - nezistená,muži,60-64,4669
Súèasná ekonomická aktivita - nezistená,muži,65-69,2311
Súèasná ekonomická aktivita - nezistená,muži,70-74,1349
Súèasná ekonomická aktivita - nezistená,muži,75-79,935
Súèasná ekonomická aktivita - nezistená,muži,80-84,680
Súèasná ekonomická aktivita - nezistená,muži,85-89,632
Súèasná ekonomická aktivita - nezistená,muži,90-94,196
Súèasná ekonomická aktivita - nezistená,muži,95-99,108
Súèasná ekonomická aktivita - nezistená,muži,100-104,22
Súèasná ekonomická aktivita - nezistená,muži,105+,3
Súèasná ekonomická aktivita - nezistená,muži,spolu,139118
Súèasná ekonomická aktivita - nezistená,ženy,nezistený,262
Súèasná ekonomická aktivita - nezistená,ženy,15-19,12139
Súèasná ekonomická aktivita - nezistená,ženy,20-24,18033
Súèasná ekonomická aktivita - nezistená,ženy,25-29,16201
Súèasná ekonomická aktivita - nezistená,ženy,30-34,15026
Súèasná ekonomická aktivita - nezistená,ženy,35-39,12126
Súèasná ekonomická aktivita - nezistená,ženy,40-44,9203
Súèasná ekonomická aktivita - nezistená,ženy,45-49,8678
Súèasná ekonomická aktivita - nezistená,ženy,50-54,7729
Súèasná ekonomická aktivita - nezistená,ženy,55-59,6533
Súèasná ekonomická aktivita - nezistená,ženy,60-64,3958
Súèasná ekonomická aktivita - nezistená,ženy,65-69,2507
Súèasná ekonomická aktivita - nezistená,ženy,70-74,1985
Súèasná ekonomická aktivita - nezistená,ženy,75-79,1991
Súèasná ekonomická aktivita - nezistená,ženy,80-84,1654
Súèasná ekonomická aktivita - nezistená,ženy,85-89,1887
Súèasná ekonomická aktivita - nezistená,ženy,90-94,594
Súèasná ekonomická aktivita - nezistená,ženy,95-99,176
Súèasná ekonomická aktivita - nezistená,ženy,100-104,52
Súèasná ekonomická aktivita - nezistená,ženy,105+,15
Súèasná ekonomická aktivita - nezistená,ženy,spolu,120749
Súèasná ekonomická aktivita - nezistená,úhrn,,259867
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),muži,nezistený,178
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),muži,15-19,5244
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),muži,20-24,77673
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),muži,25-29,155411
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),muži,30-34,179834
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),muži,35-39,167766
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),muži,40-44,135812
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),muži,45-49,136833
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),muži,50-54,132773
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),muži,55-59,117587
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),muži,60-64,22819
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),muži,65-69,786
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),muži,70-74,385
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),muži,75-79,89
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),muži,80-84,87
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),muži,85-89,39
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),muži,90-94,11
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),muži,95-99,2
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),muži,100-104,1
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),muži,spolu,1133330
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),ženy,nezistený,131
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),ženy,15-19,3035
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),ženy,20-24,50732
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),ženy,25-29,115195
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),ženy,30-34,124239
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),ženy,35-39,138743
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),ženy,40-44,128891
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),ženy,45-49,138128
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),ženy,50-54,137726
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),ženy,55-59,84128
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),ženy,60-64,4410
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),ženy,65-69,705
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),ženy,70-74,412
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),ženy,75-79,141
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),ženy,80-84,141
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),ženy,85-89,84
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),ženy,90-94,33
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),ženy,95-99,12
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),ženy,spolu,926886
Súèasná ekonomická aktivita - pracujúci (okrem dôchodcov),úhrn,,2060216
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,nezistený,3
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,15-19,55
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,20-24,203
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,25-29,492
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,30-34,735
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,35-39,1269
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,40-44,1858
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,45-49,2694
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,50-54,3831
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,55-59,5270
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,60-64,16333
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,65-69,8574
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,70-74,3359
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,75-79,1561
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,80-84,750
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,85-89,50
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,90-94,14
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,95-99,6
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,spolu,47057
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,nezistený,5
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,15-19,55
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,20-24,151
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,25-29,354
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,30-34,595
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,35-39,820
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,40-44,1185
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,45-49,1575
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,50-54,2404
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,55-59,16117
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,60-64,17096
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,65-69,6647
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,70-74,2859
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,75-79,1863
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,80-84,1443
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,85-89,33
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,90-94,10
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,95-99,4
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,spolu,53216
Súèasná ekonomická aktivita - pracujúci dôchodcovia,úhrn,,100273
Súèasná ekonomická aktivita - osoby na materskej dovolenke,muži,15-19,6
Súèasná ekonomická aktivita - osoby na materskej dovolenke,muži,20-24,29
Súèasná ekonomická aktivita - osoby na materskej dovolenke,muži,25-29,30
Súèasná ekonomická aktivita - osoby na materskej dovolenke,muži,30-34,47
Súèasná ekonomická aktivita - osoby na materskej dovolenke,muži,35-39,32
Súèasná ekonomická aktivita - osoby na materskej dovolenke,muži,40-44,6
Súèasná ekonomická aktivita - osoby na materskej dovolenke,muži,45-49,2
Súèasná ekonomická aktivita - osoby na materskej dovolenke,muži,50-54,1
Súèasná ekonomická aktivita - osoby na materskej dovolenke,muži,60-64,1
Súèasná ekonomická aktivita - osoby na materskej dovolenke,muži,spolu,154
Súèasná ekonomická aktivita - osoby na materskej dovolenke,ženy,nezistený,2
Súèasná ekonomická aktivita - osoby na materskej dovolenke,ženy,15-19,737
Súèasná ekonomická aktivita - osoby na materskej dovolenke,ženy,20-24,4013
Súèasná ekonomická aktivita - osoby na materskej dovolenke,ženy,25-29,8522
Súèasná ekonomická aktivita - osoby na materskej dovolenke,ženy,30-34,8847
Súèasná ekonomická aktivita - osoby na materskej dovolenke,ženy,35-39,3577
Súèasná ekonomická aktivita - osoby na materskej dovolenke,ženy,40-44,587
Súèasná ekonomická aktivita - osoby na materskej dovolenke,ženy,45-49,37
Súèasná ekonomická aktivita - osoby na materskej dovolenke,ženy,50-54,2
Súèasná ekonomická aktivita - osoby na materskej dovolenke,ženy,spolu,26324
Súèasná ekonomická aktivita - osoby na materskej dovolenke,úhrn,,26478
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,nezistený,1
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,15-19,96
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,20-24,281
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,25-29,448
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,30-34,775
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,35-39,607
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,40-44,343
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,45-49,253
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,50-54,64
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,55-59,2
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,spolu,2870
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,nezistený,19
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,15-19,1871
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,20-24,14299
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,25-29,32815
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,30-34,41070
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,35-39,19815
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,40-44,4637
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,45-49,806
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,50-54,139
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,55-59,4
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,60-64,1
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,70-74,1
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,90-94,1
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,spolu,115478
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,úhrn,,118348
Súèasná ekonomická aktivita - nezamestnaní,muži,nezistený,29
Súèasná ekonomická aktivita - nezamestnaní,muži,15-19,12107
Súèasná ekonomická aktivita - nezamestnaní,muži,20-24,41902
Súèasná ekonomická aktivita - nezamestnaní,muži,25-29,35397
Súèasná ekonomická aktivita - nezamestnaní,muži,30-34,30212
Súèasná ekonomická aktivita - nezamestnaní,muži,35-39,25740
Súèasná ekonomická aktivita - nezamestnaní,muži,40-44,22465
Súèasná ekonomická aktivita - nezamestnaní,muži,45-49,24013
Súèasná ekonomická aktivita - nezamestnaní,muži,50-54,24731
Súèasná ekonomická aktivita - nezamestnaní,muži,55-59,22618
Súèasná ekonomická aktivita - nezamestnaní,muži,60-64,2835
Súèasná ekonomická aktivita - nezamestnaní,muži,spolu,242049
Súèasná ekonomická aktivita - nezamestnaní,ženy,nezistený,19
Súèasná ekonomická aktivita - nezamestnaní,ženy,15-19,8376
Súèasná ekonomická aktivita - nezamestnaní,ženy,20-24,27615
Súèasná ekonomická aktivita - nezamestnaní,ženy,25-29,25853
Súèasná ekonomická aktivita - nezamestnaní,ženy,30-34,25380
Súèasná ekonomická aktivita - nezamestnaní,ženy,35-39,25069
Súèasná ekonomická aktivita - nezamestnaní,ženy,40-44,22631
Súèasná ekonomická aktivita - nezamestnaní,ženy,45-49,24195
Súèasná ekonomická aktivita - nezamestnaní,ženy,50-54,25347
Súèasná ekonomická aktivita - nezamestnaní,ženy,55-59,16021
Súèasná ekonomická aktivita - nezamestnaní,ženy,60-64,530
Súèasná ekonomická aktivita - nezamestnaní,ženy,spolu,201036
Súèasná ekonomická aktivita - nezamestnaní,úhrn,,443085
Súèasná ekonomická aktivita - študenti stredných škôl,muži,nezistený,14
Súèasná ekonomická aktivita - študenti stredných škôl,muži,15-19,104469
Súèasná ekonomická aktivita - študenti stredných škôl,muži,20-24,7597
Súèasná ekonomická aktivita - študenti stredných škôl,muži,25-29,60
Súèasná ekonomická aktivita - študenti stredných škôl,muži,30-34,8
Súèasná ekonomická aktivita - študenti stredných škôl,muži,spolu,112148
Súèasná ekonomická aktivita - študenti stredných škôl,ženy,nezistený,8
Súèasná ekonomická aktivita - študenti stredných škôl,ženy,15-19,101659
Súèasná ekonomická aktivita - študenti stredných škôl,ženy,20-24,6237
Súèasná ekonomická aktivita - študenti stredných škôl,ženy,25-29,50
