S£Ÿasn  ekonomick  aktivita,Pohlavie,Vek,Bratislavskì kraj,Trnavskì kraj,TrenŸiansky kraj,Nitriansky kraj,¦ilinskì kraj,Banskobystrickì kraj,Preçovskì kraj,Koçickì kraj
S£Ÿasn  ekonomick  aktivita - nezisten ,mu§i,nezistenì,77,25,24,29,44,71,23,42
S£Ÿasn  ekonomick  aktivita - nezisten ,mu§i,15-19,627,1019,1266,1247,1211,2004,2497,3448
S£Ÿasn  ekonomick  aktivita - nezisten ,mu§i,20-24,1091,1659,2231,2055,2102,3117,3456,4415
S£Ÿasn  ekonomick  aktivita - nezisten ,mu§i,25-29,1039,1578,1996,1838,1893,2831,3009,3871
S£Ÿasn  ekonomick  aktivita - nezisten ,mu§i,30-34,1116,1527,2089,1732,1857,2919,2799,3901
S£Ÿasn  ekonomick  aktivita - nezisten ,mu§i,35-39,934,1447,1772,1629,1591,2498,2400,3554
S£Ÿasn  ekonomick  aktivita - nezisten ,mu§i,40-44,632,1112,1410,1281,1288,1906,1909,2686
S£Ÿasn  ekonomick  aktivita - nezisten ,mu§i,45-49,570,1046,1376,1251,1353,1890,1821,2542
S£Ÿasn  ekonomick  aktivita - nezisten ,mu§i,50-54,508,950,1212,1157,1131,1681,1535,2131
S£Ÿasn  ekonomick  aktivita - nezisten ,mu§i,55-59,452,772,965,962,870,1329,1157,1728
S£Ÿasn  ekonomick  aktivita - nezisten ,mu§i,60-64,270,437,528,544,492,720,677,1001
S£Ÿasn  ekonomick  aktivita - nezisten ,mu§i,65-69,168,229,260,258,233,384,311,468
S£Ÿasn  ekonomick  aktivita - nezisten ,mu§i,70-74,106,125,163,149,137,202,201,266
S£Ÿasn  ekonomick  aktivita - nezisten ,mu§i,75-79,80,79,107,99,110,141,141,178
S£Ÿasn  ekonomick  aktivita - nezisten ,mu§i,80-84,73,53,101,67,65,108,103,110
S£Ÿasn  ekonomick  aktivita - nezisten ,mu§i,85-89,52,59,65,70,59,102,104,121
S£Ÿasn  ekonomick  aktivita - nezisten ,mu§i,90-94,13,24,18,23,13,24,40,41
S£Ÿasn  ekonomick  aktivita - nezisten ,mu§i,95-99,4,8,13,17,8,19,17,22
S£Ÿasn  ekonomick  aktivita - nezisten ,mu§i,100-104,0,3,1,1,0,3,9,5
S£Ÿasn  ekonomick  aktivita - nezisten ,mu§i,105+,0,0,0,0,0,0,2,1
S£Ÿasn  ekonomick  aktivita - nezisten ,mu§i,spolu,7812,12152,15597,14409,14457,21949,22211,30531
S£Ÿasn  ekonomick  aktivita - nezisten ,§eny,nezistenì,48,24,9,32,30,53,23,43
S£Ÿasn  ekonomick  aktivita - nezisten ,§eny,15-19,568,874,1075,1097,1073,1941,2343,3168
S£Ÿasn  ekonomick  aktivita - nezisten ,§eny,20-24,886,1380,1868,1758,1814,2790,3246,4291
S£Ÿasn  ekonomick  aktivita - nezisten ,§eny,25-29,902,1302,1784,1521,1643,2572,2819,3658
S£Ÿasn  ekonomick  aktivita - nezisten ,§eny,30-34,971,1228,1597,1421,1499,2376,2421,3513
S£Ÿasn  ekonomick  aktivita - nezisten ,§eny,35-39,772,1054,1244,1130,1175,1874,1968,2909
S£Ÿasn  ekonomick  aktivita - nezisten ,§eny,40-44,514,765,991,897,945,1524,1400,2167
S£Ÿasn  ekonomick  aktivita - nezisten ,§eny,45-49,481,691,948,920,906,1421,1334,1977
S£Ÿasn  ekonomick  aktivita - nezisten ,§eny,50-54,437,647,818,842,772,1258,1159,1796
S£Ÿasn  ekonomick  aktivita - nezisten ,§eny,55-59,422,582,651,724,664,1084,995,1411
S£Ÿasn  ekonomick  aktivita - nezisten ,§eny,60-64,295,346,415,390,382,598,578,954
S£Ÿasn  ekonomick  aktivita - nezisten ,§eny,65-69,185,248,283,303,255,379,308,546
S£Ÿasn  ekonomick  aktivita - nezisten ,§eny,70-74,168,145,243,223,203,304,287,412
S£Ÿasn  ekonomick  aktivita - nezisten ,§eny,75-79,157,162,222,212,185,370,297,386
S£Ÿasn  ekonomick  aktivita - nezisten ,§eny,80-84,143,141,183,187,157,304,250,289
S£Ÿasn  ekonomick  aktivita - nezisten ,§eny,85-89,183,173,184,181,179,356,298,333
S£Ÿasn  ekonomick  aktivita - nezisten ,§eny,90-94,48,49,76,65,57,114,75,110
S£Ÿasn  ekonomick  aktivita - nezisten ,§eny,95-99,11,13,15,22,13,36,26,40
S£Ÿasn  ekonomick  aktivita - nezisten ,§eny,100-104,0,4,1,2,4,8,20,13
S£Ÿasn  ekonomick  aktivita - nezisten ,§eny,105+,0,0,0,2,1,3,5,4
S£Ÿasn  ekonomick  aktivita - nezisten ,§eny,spolu,7191,9828,12607,11929,11957,19365,19852,28020
S£Ÿasn  ekonomick  aktivita - nezisten ,£hrn,,15003,21980,28204,26338,26414,41314,42063,58551
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),mu§i,nezistenì,90,14,11,24,20,7,8,4
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),mu§i,15-19,899,677,618,650,843,459,634,464
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),mu§i,20-24,7788,9528,10154,10375,12074,8186,11097,8471
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),mu§i,25-29,18529,17150,18498,20099,21712,17027,22671,19725
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),mu§i,30-34,24229,20393,20945,23101,24208,19760,24428,22770
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),mu§i,35-39,21357,19465,19405,22077,22906,18518,22401,21637
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),mu§i,40-44,15513,15715,16194,18334,18271,15358,18741,17686
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),mu§i,45-49,15116,15407,16760,18440,18161,15968,19379,17602
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),mu§i,50-54,15681,15006,16170,18244,17148,15080,18400,17044
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),mu§i,55-59,16519,13785,14011,16291,14559,13259,14660,14503
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),mu§i,60-64,4498,2429,2387,2827,2555,2461,2720,2942
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),mu§i,65-69,308,79,57,76,79,51,72,64
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),mu§i,70-74,152,42,31,34,38,28,32,28
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),mu§i,75-79,69,2,0,9,6,0,0,3
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),mu§i,80-84,76,2,1,5,1,0,0,2
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),mu§i,85-89,31,4,0,2,2,0,0,0
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),mu§i,90-94,8,1,0,1,1,0,0,0
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),mu§i,95-99,1,0,0,1,0,0,0,0
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),mu§i,100-104,0,0,0,1,0,0,0,0
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),mu§i,spolu,140864,129699,135242,150591,152584,126162,155243,142945
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),§eny,nezistenì,76,5,6,12,5,11,11,5
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),§eny,15-19,785,359,329,391,373,271,287,240
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),§eny,20-24,6040,6506,6645,6681,7169,5402,6754,5535
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),§eny,25-29,16293,12883,13296,14589,14814,13062,15741,14517
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),§eny,30-34,18672,14002,14032,15752,15758,14229,15673,16121
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),§eny,35-39,18505,15859,15991,18253,18199,15890,17680,18366
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),§eny,40-44,15654,14706,15563,17140,17131,14799,17212,16686
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),§eny,45-49,17156,15222,16744,18004,17948,16397,18477,18180
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),§eny,50-54,18618,14860,16618,17798,17425,16183,18067,18157
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),§eny,55-59,14073,8951,9593,10993,9774,10034,9825,10885
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),§eny,60-64,1357,360,362,395,404,470,450,612
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),§eny,65-69,342,69,44,58,53,46,41,52
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),§eny,70-74,206,29,21,32,37,29,25,33
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),§eny,75-79,121,4,1,9,5,0,1,0
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),§eny,80-84,123,3,0,8,6,0,0,1
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),§eny,85-89,71,2,0,6,3,1,1,0
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),§eny,90-94,23,3,0,3,4,0,0,0
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),§eny,95-99,9,0,0,1,2,0,0,0
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),§eny,spolu,128124,103823,109245,120125,119110,106824,120245,119390
S£Ÿasn  ekonomick  aktivita - pracuj£ci (okrem d“chodcov),£hrn,,268988,233522,244487,270716,271694,232986,275488,262335
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,mu§i,nezistenì,2,0,0,0,0,0,1,0
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,mu§i,15-19,23,6,0,4,8,6,2,6
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,mu§i,20-24,53,10,12,26,34,26,28,14
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,mu§i,25-29,118,28,49,63,59,45,60,70
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,mu§i,30-34,172,76,66,86,96,64,87,88
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,mu§i,35-39,180,136,151,152,205,125,172,148
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,mu§i,40-44,222,156,197,213,279,254,283,254
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,mu§i,45-49,284,227,311,332,401,386,389,364
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,mu§i,50-54,427,344,510,401,528,512,577,532
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,mu§i,55-59,670,506,798,558,682,625,732,699
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,mu§i,60-64,3289,1883,1697,1941,1869,1747,1889,2018
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,mu§i,65-69,2208,946,833,885,840,907,855,1100
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,mu§i,70-74,876,320,340,331,315,380,337,460
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,mu§i,75-79,376,112,169,172,150,181,181,220
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,mu§i,80-84,184,64,68,78,70,101,84,101
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,mu§i,85-89,17,7,2,8,5,4,3,4
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,mu§i,90-94,6,1,1,1,1,3,0,1
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,mu§i,95-99,1,1,1,2,0,1,0,0
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,mu§i,spolu,9108,4823,5205,5253,5542,5367,5680,6079
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,§eny,nezistenì,5,0,0,0,0,0,0,0
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,§eny,15-19,27,3,2,5,8,3,2,5
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,§eny,20-24,49,13,15,11,22,9,19,13
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,§eny,25-29,104,30,36,39,36,30,39,40
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,§eny,30-34,168,36,53,65,86,56,68,63
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,§eny,35-39,145,82,85,87,116,81,133,91
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,§eny,40-44,161,87,113,126,162,137,233,166
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,§eny,45-49,156,146,174,192,214,169,282,242
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,§eny,50-54,216,220,265,278,330,280,464,351
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,§eny,55-59,2961,1860,1717,1848,2004,1796,1972,1959
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,§eny,60-64,4734,1776,1545,1779,1677,1823,1553,2209
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,§eny,65-69,1783,590,680,648,663,782,577,924
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,§eny,70-74,653,217,294,289,301,377,284,444
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,§eny,75-79,315,147,204,200,170,317,216,294
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,§eny,80-84,196,118,154,164,139,243,181,248
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,§eny,85-89,19,4,0,5,1,3,1,0
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,§eny,90-94,6,2,0,1,0,1,0,0
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,§eny,95-99,0,0,0,1,1,0,0,2
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,§eny,spolu,11698,5331,5337,5738,5930,6107,6024,7051
S£Ÿasn  ekonomick  aktivita - pracuj£ci d“chodcovia,£hrn,,20806,10154,10542,10991,11472,11474,11704,13130
S£Ÿasn  ekonomick  aktivita - osoby na materskej dovolenke,mu§i,15-19,1,0,1,0,0,2,2,0
S£Ÿasn  ekonomick  aktivita - osoby na materskej dovolenke,mu§i,20-24,3,3,0,5,2,4,6,6
S£Ÿasn  ekonomick  aktivita - osoby na materskej dovolenke,mu§i,25-29,4,1,2,7,6,3,6,1
S£Ÿasn  ekonomick  aktivita - osoby na materskej dovolenke,mu§i,30-34,17,3,5,5,3,5,5,4
S£Ÿasn  ekonomick  aktivita - osoby na materskej dovolenke,mu§i,35-39,8,3,2,3,3,7,2,4
S£Ÿasn  ekonomick  aktivita - osoby na materskej dovolenke,mu§i,40-44,0,0,1,0,0,4,0,1
S£Ÿasn  ekonomick  aktivita - osoby na materskej dovolenke,mu§i,45-49,0,0,0,0,0,1,1,0
S£Ÿasn  ekonomick  aktivita - osoby na materskej dovolenke,mu§i,50-54,0,0,0,0,1,0,0,0
S£Ÿasn  ekonomick  aktivita - osoby na materskej dovolenke,mu§i,60-64,0,0,0,1,0,0,0,0
S£Ÿasn  ekonomick  aktivita - osoby na materskej dovolenke,mu§i,spolu,33,10,11,21,15,26,22,16
S£Ÿasn  ekonomick  aktivita - osoby na materskej dovolenke,§eny,nezistenì,0,0,0,1,0,1,0,0
S£Ÿasn  ekonomick  aktivita - osoby na materskej dovolenke,§eny,15-19,20,55,32,89,65,103,197,176
S£Ÿasn  ekonomick  aktivita - osoby na materskej dovolenke,§eny,20-24,188,346,370,493,651,530,801,634
S£Ÿasn  ekonomick  aktivita - osoby na materskej dovolenke,§eny,25-29,778,912,1004,1072,1374,989,1286,1107
S£Ÿasn  ekonomick  aktivita - osoby na materskej dovolenke,§eny,30-34,1218,977,1030,1074,1302,956,1177,1113
S£Ÿasn  ekonomick  aktivita - osoby na materskej dovolenke,§eny,35-39,489,368,407,434,511,394,532,442
S£Ÿasn  ekonomick  aktivita - osoby na materskej dovolenke,§eny,40-44,70,48,64,78,90,70,82,85
S£Ÿasn  ekonomick  aktivita - osoby na materskej dovolenke,§eny,45-49,2,3,2,2,7,9,5,7
S£Ÿasn  ekonomick  aktivita - osoby na materskej dovolenke,§eny,50-54,1,0,0,1,0,0,0,0
S£Ÿasn  ekonomick  aktivita - osoby na materskej dovolenke,§eny,spolu,2766,2709,2909,3244,4000,3052,4080,3564
S£Ÿasn  ekonomick  aktivita - osoby na materskej dovolenke,£hrn,,2799,2719,2920,3265,4015,3078,4102,3580
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,mu§i,nezistenì,1,0,0,0,0,0,0,0
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,mu§i,15-19,50,8,0,6,2,9,12,9
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,mu§i,20-24,70,17,16,26,20,41,52,39
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,mu§i,25-29,131,31,32,41,44,42,75,52
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,mu§i,30-34,251,58,60,80,76,65,116,69
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,mu§i,35-39,183,58,44,62,67,49,84,60
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,mu§i,40-44,127,25,21,30,35,25,44,36
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,mu§i,45-49,122,17,13,28,27,13,18,15
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,mu§i,50-54,14,4,9,7,12,9,4,5
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,mu§i,55-59,0,1,1,0,0,0,0,0
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,mu§i,spolu,949,219,196,280,283,253,405,285
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,§eny,nezistenì,9,2,1,2,1,1,2,1
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,§eny,15-19,91,135,89,214,131,286,436,489
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,§eny,20-24,832,1311,1325,1775,2044,1900,2674,2438
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,§eny,25-29,2921,3524,3689,4130,5020,3585,5484,4462
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,§eny,30-34,5821,4612,4740,5096,5938,4160,5827,4876
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,§eny,35-39,2962,2069,2243,2470,2917,1958,2817,2379
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,§eny,40-44,674,465,528,569,726,396,750,529
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,§eny,45-49,182,68,70,98,118,75,110,85
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,§eny,50-54,27,17,12,21,16,15,19,12
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,§eny,55-59,1,2,0,1,0,0,0,0
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,§eny,60-64,0,0,0,0,1,0,0,0
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,§eny,70-74,1,0,0,0,0,0,0,0
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,§eny,90-94,0,0,0,0,0,1,0,0
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,§eny,spolu,13521,12205,12697,14376,16912,12377,18119,15271
S£Ÿasn  ekonomick  aktivita - osoby na rodiŸovskej dovolenke,£hrn,,14470,12424,12893,14656,17195,12630,18524,15556
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,mu§i,nezistenì,3,5,3,6,2,3,3,4
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,mu§i,15-19,484,785,648,1214,1142,1827,2958,3049
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,mu§i,20-24,2293,3265,3359,4880,4539,5976,9002,8588
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,mu§i,25-29,2448,2689,2694,4266,3425,5411,7156,7308
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,mu§i,30-34,2336,2430,2254,3796,2813,4755,5688,6140
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,mu§i,35-39,1787,2040,1837,3274,2469,4180,4914,5239
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,mu§i,40-44,1442,1708,1648,2792,2362,3778,4241,4494
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,mu§i,45-49,1399,1876,1947,3154,2634,3961,4347,4695
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,mu§i,50-54,1573,1974,2261,3395,2872,4050,4164,4442
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,mu§i,55-59,1720,2026,2134,3289,2636,3709,3455,3649
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,mu§i,60-64,294,219,249,355,333,455,432,498
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,mu§i,spolu,15779,19017,19034,30421,25227,38105,46360,48106
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,§eny,nezistenì,5,2,2,5,1,2,1,1
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,§eny,15-19,329,506,450,745,621,1330,2042,2353
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,§eny,20-24,1455,2303,2403,3324,3160,4083,5432,5455
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,§eny,25-29,1696,2075,1977,3286,2520,4034,5038,5227
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,§eny,30-34,1859,2118,1860,3405,2310,4150,4724,4954
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,§eny,35-39,1620,1989,1658,3466,2374,4140,4853,4969
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,§eny,40-44,1278,1774,1623,3096,2239,3799,4500,4322
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,§eny,45-49,1404,1979,1963,3469,2380,4063,4433,4504
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,§eny,50-54,1740,2148,2227,3674,2737,4261,4159,4401
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,§eny,55-59,1400,1475,1424,2545,1725,2680,2187,2585
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,§eny,60-64,116,34,18,53,27,70,84,128
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,§eny,spolu,12902,16403,15605,27068,20094,32612,37453,38899
S£Ÿasn  ekonomick  aktivita - nezamestnan¡,£hrn,,28681,35420,34639,57489,45321,70717,83813,87005
S£Ÿasn  ekonomick  aktivita - çtudenti strednìch çk“l,mu§i,nezistenì,8,0,1,2,0,1,2,0
S£Ÿasn  ekonomick  aktivita - çtudenti strednìch çk“l,mu§i,15-19,8889,10740,12380,13031,15860,11655,18221,13693
S£Ÿasn  ekonomick  aktivita - çtudenti strednìch çk“l,mu§i,20-24,967,798,925,948,998,872,1101,988
S£Ÿasn  ekonomick  aktivita - çtudenti strednìch çk“l,mu§i,25-29,21,10,5,10,7,2,2,3
S£Ÿasn  ekonomick  aktivita - çtudenti strednìch çk“l,mu§i,30-34,4,3,0,1,0,0,0,0
S£Ÿasn  ekonomick  aktivita - çtudenti strednìch çk“l,mu§i,spolu,9889,11551,13311,13992,16865,12530,19326,14684
S£Ÿasn  ekonomick  aktivita - çtudenti strednìch çk“l,§eny,nezistenì,2,1,1,1,0,1,2,0
